日期,月份,现金费_元,计划购电量_kWh,最终合同量_kWh,调整量_kWh,应急购电量_kWh,充电量_kWh,放电量_kWh,弃购量_kWh,弃光量_kWh,日末储电量_kWh
2025-12-02,2025-12,76732.9603034801,92649.5131127511,89708.80093919174,-2940.712173559351,4546.22857929407,24084.337530875957,19508.31340000953,1015.3412709527197,25.854166666666742,10800.0
2025-12-03,2025-12,72992.50785412619,82725.7611604365,89005.65519779731,6279.894037360818,3358.270894709859,19877.783876466852,16101.004939938148,1414.2451745499084,10.153414761904344,10800.0
2025-12-04,2025-12,75128.19586236466,90348.85984603585,87600.87944506892,-2747.980400966928,4594.539034671365,24119.078612924135,19536.453676468554,841.5847932847095,0.0,10800.0
2025-12-05,2025-12,34065.548461567494,42740.94395921735,43798.30327473013,1057.3593155127842,2645.990711189605,18277.921900723966,14805.116739586414,1449.3607657272082,210.50037572164797,10800.0
2025-12-06,2025-12,35370.76877717499,45519.55298595627,45604.28447742526,84.73149146899561,2937.315206821674,18529.965055528904,15009.271694978415,1296.6175744488282,59.65793258095677,10800.0
2025-12-07,2025-12,72595.98061218963,94106.64726709294,90293.24530627267,-3813.4019608202543,3409.6965743989763,23841.06544371971,19311.26300941297,1451.4621154919016,68.99608087301601,10800.0
2025-12-08,2025-12,65479.95206930715,101171.07365642933,99794.73875523993,-1376.3349011893908,140.40969847389354,24092.99151731236,19515.323129023014,6477.043150638963,1033.2257981188538,10800.0
2025-12-09,2025-12,65100.774190894634,100382.09729257267,97620.42703916889,-2761.6702534037586,283.85021199592836,24952.38164790123,20211.429134799997,5050.677619945198,724.1928514517363,10800.0
2025-12-10,2025-12,65404.84093520775,95745.28196300301,97781.61041543333,2036.328452430314,305.3433767720368,23799.91816438042,19277.93371314814,4606.002544175727,571.3483301307012,10800.0
2025-12-11,2025-12,63812.74014567877,99901.28872942738,97192.95206826224,-2708.3366611651454,126.49887491123067,24319.045497685845,19698.42685312554,5819.63342682428,917.9441717888916,10800.0
2025-12-12,2025-12,30561.42648478662,51790.75218848792,53609.21742212131,1818.4652336333959,197.9722722386477,18897.94129948337,15307.332452581528,4495.883282002466,2006.284082122325,10800.0
2025-12-13,2025-12,29621.60209080164,53297.17904701967,52629.0838974808,-668.0951495388686,199.34763044882328,19999.518751752657,16199.610188919649,4393.527029708272,836.4625520550103,10800.0
2025-12-14,2025-12,66951.76318184548,94994.95336182056,98590.28140206114,3595.328040240589,248.17184382540376,22706.2703544412,18392.078987097375,5480.458044643853,265.08203389888166,10800.0
2025-12-15,2025-12,66650.24260300981,94341.43320682034,98642.75629586166,4301.323089041332,101.11799218742244,22058.56300500217,17867.43603405176,4747.60930709613,335.58004333588474,10800.0
2025-12-16,2025-12,64747.76937303841,99745.84511982898,98857.90465197724,-887.9404678517323,108.99895540472636,24517.971835912987,19859.557187089522,4341.641801078415,548.755824146764,10800.0
2025-12-17,2025-12,64947.12944916433,100169.05486841443,96731.681194139,-3437.373674275415,396.63554641235214,24318.588100833313,19698.056361674993,3966.8744917312792,349.0634429951032,10800.0
2025-12-18,2025-12,64333.33380731811,95183.09446574657,96250.46117639677,1067.3667106502098,457.0963226377162,23906.665803211887,19364.399300601635,4245.929341681287,553.0946880762897,10800.0
2025-12-19,2025-12,29564.893159881238,49461.99969425429,50934.98245914789,1472.9827648935939,141.72962339325522,18030.275000572685,14604.522750463875,3165.6181423025578,1576.9503901297799,10800.0
2025-12-20,2025-12,28121.07422834784,52353.6796212059,50679.59995868671,-1674.0796625191806,171.5302490478988,20562.07403824187,16655.279970975913,3117.482727570102,970.5011628985599,10800.0
2025-12-21,2025-12,66196.7608278867,98676.5383285777,98449.56712048253,-226.97120809516286,391.83188018942536,23804.312095608027,19281.492797442505,4655.759605503012,625.0382303367774,10800.0
2025-12-22,2025-12,64720.56383422896,96473.24205468297,97646.72906812854,1173.4870134455634,284.7229176370204,23910.335243664424,19367.37154736818,3959.024613283482,492.03659285249745,10800.0
2025-12-23,2025-12,63256.14335552614,99137.6745533616,96778.53773365173,-2359.136819709879,73.87891215424798,24710.832479296085,20015.77430822983,4425.378132791499,473.8878086148934,10800.0
2025-12-24,2025-12,63636.848179819324,97801.02916653646,97800.73141167396,-0.2977548625052009,76.17480170529169,25218.90189664061,20427.3105362789,4304.245192775739,926.5103435751371,10800.0
2025-12-25,2025-12,65597.3468497117,94251.69388569612,96914.16037763908,2662.466491942978,419.36560359544825,22886.45045843867,18538.02487133532,4830.800770287414,341.8510905104539,10800.0
2025-12-26,2025-12,29719.950198133407,49846.62909928141,51279.73934729901,1433.1102480175923,232.46666940589446,19343.46356140898,15668.205484741273,3701.215199528352,1128.1103071755103,10800.0
2025-12-27,2025-12,28649.74188827164,51570.36124075801,52048.153676107504,477.79243534950086,197.36898455046523,20443.461179304977,16559.20355523703,3927.6298573944296,1094.8261125289316,10800.0
2025-12-28,2025-12,63688.83397167118,97073.32352114473,96819.69076258405,-253.63275856067372,266.31437177350904,24088.043038485404,19511.31486117318,4807.232142645489,892.7900643998577,10800.0
2025-12-29,2025-12,65319.41147157448,96281.4110431101,98879.66676420416,2598.255721094056,73.88585928294738,23368.157312717878,18928.207423301476,6198.750791784822,791.0856756192245,10800.0
2025-12-30,2025-12,63175.62180757242,96514.1139594263,95432.86792650545,-1081.2460329208386,286.48692177914154,24245.23649186626,19638.641558411677,4263.976251337954,624.381063492064,10800.0
2025-12-31,2025-12,64438.70099228987,98660.92923018424,98237.31711992603,-423.61211025821274,246.29497933388691,24384.5873227232,19751.515731405794,4676.758822069498,527.3587525396827,10800.0
