日期,月份,现金费_元,计划购电量_kWh,最终合同量_kWh,调整量_kWh,应急购电量_kWh,充电量_kWh,放电量_kWh,弃购量_kWh,弃光量_kWh,日末储电量_kWh
2025-12-17,2025-12,77689.74461423578,99832.90816704673,99832.90816704673,0.0,360.449872518754,21613.591427989715,17507.009056671675,7640.6228276075035,254.30577397327556,10800.0
2025-12-18,2025-12,78637.10391093206,94838.87844782787,94838.87844782787,0.0,1183.0674715522375,22419.971426584125,18160.176855533144,4018.2270492798125,377.657332382654,10800.0
2025-12-19,2025-12,30454.530764521172,49461.99969425429,49461.99969425429,0.0,1238.654901215799,19317.29295752788,15676.302606097586,2554.6331373482117,1596.639806691587,10767.449655
2025-12-20,2025-12,24618.430794787295,52389.846671205894,52389.846671205894,0.0,140.9232642229294,20043.465984528284,16205.912136967909,3926.2699890602644,1910.5938488081906,10800.0
2025-12-21,2025-12,76915.15568454427,98334.63429319297,98334.63429319297,0.0,447.50264234229263,22909.111841326674,18556.380591474604,4747.384269516511,644.2395495000267,10800.0
2025-12-22,2025-12,82269.52476678767,96314.90872134964,96314.90872134964,0.0,1326.795331514535,23235.254967344976,18820.55652354943,3650.763480759664,638.815044975627,10800.0
2025-12-23,2025-12,75100.93319899729,98979.34122002828,98979.34122002828,0.0,73.87891215424787,22854.650266152395,18512.266715583442,7088.944235952505,363.7998123277356,10800.0
2025-12-24,2025-12,73759.36312903275,97642.69583320312,97642.69583320312,0.0,76.36051599100591,24453.06657126984,19806.98392272857,4196.560380277999,1021.8540037082087,10800.0
2025-12-25,2025-12,91075.56735240805,94093.36055236278,94093.36055236278,0.0,2976.815613921106,22172.280450064987,17959.54716455264,4345.953005048774,699.0413423894429,10800.0
2025-12-26,2025-12,25654.977766428645,49846.62909928142,49846.62909928142,0.0,584.4786548868778,20292.166598427324,16436.65494472613,2691.76490544048,876.2087616932859,10800.0
2025-12-27,2025-12,23842.23140491775,51466.816016039214,51466.816016039214,0.0,220.23721908068265,20731.440970170384,16792.467185838013,3148.1375595025997,1261.132824618259,10800.0
2025-12-28,2025-12,74118.35873479521,96914.9901878114,96914.9901878114,0.0,375.86591693223875,23263.638125390167,18843.54688156604,5171.372375100892,890.1377358186186,10800.0
2025-12-29,2025-12,87175.58489145058,96123.07770977676,96123.07770977676,0.0,2247.683647852602,22817.822470116094,18482.436200794044,5405.1540124656985,1106.4548091749584,10800.0
2025-12-30,2025-12,74952.60302205692,96355.78062609295,96355.78062609295,0.0,694.168648604538,23460.36660107261,19002.896946868816,5743.695957001652,624.381063492064,10800.0
2025-12-31,2025-12,76095.28726248046,98502.59589685091,98502.59589685091,0.0,421.98377682239015,23862.66108340464,19328.755477557766,5279.584527322459,464.6666071706332,10800.0
