date,slot,base_contract_kwh,risk_reserve_kwh,contract_kwh,actual_load_kw,actual_pv_kw,pv_to_load_kwh,contract_to_load_kwh,pv_to_charge_kwh,contract_to_charge_kwh,charge_kwh,discharge_kwh,emergency_kwh,unused_contract_kwh,soc_start_kwh,soc_end_kwh,cash_cost_yuan
2025-08-31,138,1549.295,34.38499999999999,1583.68,4719.91,0.0,0.0,786.6516666666666,0.0,797.0283333333334,797.0283333333334,0.0,0.0,0.0,6250.44614708995,6967.7716470899495,671.005216
2025-08-31,139,1601.88245,34.39286666666658,1636.2753166666666,4472.5326,0.0,0.0,745.4220999999999,0.0,833.3333333333333,833.3333333333333,0.0,0.0,57.519883333333496,6967.7716470899495,7717.7716470899495,695.08975452
2025-08-31,140,1612.51775,33.65274999999997,1646.1705,4390.589,0.0,0.0,731.7648333333333,0.0,833.3333333333333,833.3333333333333,0.0,0.0,81.0723333333334,7717.7716470899495,8467.77164708995,697.976292
2025-08-31,141,1576.4283333333333,31.163333333333412,1607.5916666666667,4598.05,0.0,0.0,766.3416666666667,0.0,833.3333333333333,833.3333333333333,0.0,0.0,7.9166666666667425,8467.77164708995,9217.77164708995,678.4036833333333
2025-08-31,142,1577.2930999999999,18.10699999999997,1595.4000999999998,4408.4557,0.0,0.0,734.7426166666667,0.0,833.3333333333333,833.3333333333333,0.0,0.0,27.324149999999918,9217.77164708995,9967.77164708995,676.4496423999999
2025-08-31,143,1586.2124999999999,32.266316666666626,1618.4788166666665,4001.1814,0.0,0.0,666.8635666666667,0.0,833.3333333333333,833.3333333333333,0.0,0.0,118.28191666666658,9967.77164708995,10717.77164708995,691.2523025983332
2025-08-31,144,1578.9499999999998,19.13833333333332,1598.0883333333331,3703.89,0.0,0.0,617.3149999999999,0.0,91.36483656672175,91.36483656672175,0.0,0.0,889.4084967666115,10717.77164708995,10800.0,683.3425713333332
2025-09-01,1,730.49745,21.106249999999967,751.6036999999999,3677.7838,0.0,0.0,612.9639666666667,0.0,0.0,0.0,0.0,0.0,138.6397333333332,10800.0,10800.0,319.28125176
2025-09-01,2,710.1111166666666,16.529183333333396,726.6403,3739.9661,0.0,0.0,623.3276833333333,0.0,0.0,0.0,0.0,0.0,103.31261666666671,10800.0,10800.0,308.45880735000003
2025-09-01,3,694.0916666666667,26.19166666666668,720.2833333333334,3710.66,0.0,0.0,618.4433333333333,0.0,0.0,0.0,0.0,0.0,101.84000000000015,10800.0,10800.0,307.48895500000003
2025-09-01,4,697.4120166666667,21.91526666666664,719.3272833333333,3555.6899,0.0,0.0,592.6149833333333,0.0,0.0,0.0,0.0,0.0,126.71230000000003,10800.0,10800.0,307.29661544
2025-09-01,5,720.3639333333333,44.99261666666666,765.35655,3464.3863,0.0,0.0,577.3977166666666,0.0,0.0,0.0,0.0,0.0,187.95883333333336,10800.0,10800.0,326.883782505
2025-09-01,6,745.2633333333333,35.911666666666555,781.1749999999998,3548.79,0.0,0.0,591.4649999999999,0.0,0.0,0.0,0.0,0.0,189.70999999999992,10800.0,10800.0,334.7334874999999
2025-09-01,7,745.2870833333333,39.92780000000008,785.2148833333333,3734.9542,0.0,0.0,622.4923666666666,0.0,0.0,0.0,0.0,0.0,162.7225166666667,10800.0,10800.0,338.50613620499996
2025-09-01,8,715.44995,34.63278333333331,750.0827333333333,3747.9063,0.0,0.0,624.6510499999999,0.0,0.0,0.0,0.0,0.0,125.43168333333335,10800.0,10800.0,322.68559188
2025-09-01,9,691.8933333333332,27.7966666666667,719.6899999999999,3585.55,0.0,0.0,597.5916666666667,0.0,0.0,0.0,0.0,0.0,122.09833333333324,10800.0,10800.0,307.95535099999995
2025-09-01,10,714.6291333333334,15.631066666666658,730.2602,3496.1169,0.0,0.0,582.68615,0.0,0.0,0.0,0.0,0.0,147.57405000000006,10800.0,10800.0,314.88819824000007
2025-09-01,11,702.2681666666667,18.158833333333252,720.427,3447.557,0.0,0.0,574.5928333333333,0.0,0.0,0.0,0.0,0.0,145.83416666666676,10800.0,10800.0,312.16101910000003
2025-09-01,12,660.095,17.655000000000047,677.7500000000001,3450.79,0.0,0.0,575.1316666666667,0.0,0.0,0.0,0.0,0.0,102.61833333333345,10800.0,10800.0,292.17802500000005
2025-09-01,13,673.7265,23.45675000000013,697.1832500000002,3566.7016,0.0,0.0,594.4502666666666,0.0,0.0,0.0,0.0,0.0,102.73298333333355,10800.0,10800.0,299.30076922500007
2025-09-01,14,684.1446333333333,25.540850000000013,709.6854833333333,3600.2758,0.0,0.0,600.0459666666666,0.0,0.0,0.0,0.0,0.0,109.63951666666674,10800.0,10800.0,306.86800299333333
2025-09-01,15,678.9033333333333,9.60666666666672,688.51,3530.94,0.0,0.0,588.49,0.0,0.0,0.0,0.0,0.0,100.01999999999998,10800.0,10800.0,300.67231699999996
2025-09-01,16,704.1628666666667,17.55453333333344,721.7174000000001,3524.679,0.0,0.0,587.4465,0.0,0.0,0.0,0.0,0.0,134.2709000000001,10800.0,10800.0,313.8027255200001
2025-09-01,17,707.7098666666667,23.426699999999983,731.1365666666667,3538.0712,0.0,0.0,589.6785333333332,0.0,0.0,0.0,0.0,0.0,141.45803333333345,10800.0,10800.0,316.94770165
2025-09-01,18,686.5483333333333,25.146666666666608,711.6949999999999,3544.66,0.0,0.0,590.7766666666666,0.0,0.0,0.0,0.0,0.0,120.9183333333333,10800.0,10800.0,310.08551149999994
2025-09-01,19,690.9474333333333,40.67068333333334,731.6181166666667,3588.2495,0.0,0.0,598.0415833333333,0.0,0.0,0.0,0.0,0.0,133.57653333333337,10800.0,10800.0,320.00976423
2025-09-01,20,686.9350999999999,24.212800000000016,711.1478999999999,3700.1701,0.0,0.0,616.6950166666666,0.0,0.0,0.0,0.0,0.0,94.45288333333338,10800.0,10800.0,310.84274709
2025-09-01,21,655.8399999999999,25.321666666666562,681.1616666666665,3777.92,0.0,0.0,629.6533333333333,0.0,0.0,0.0,0.0,0.0,51.50833333333321,10800.0,10800.0,296.71402199999994
2025-09-01,22,624.9763738095237,36.326699999999995,661.3030738095237,3666.4086,0.0,0.0,611.0681,0.0,0.0,0.0,0.0,0.0,50.234973809523694,10800.0,10800.0,287.8652280292857
2025-09-01,23,652.9242999999999,9.47580000000001,662.4001,3514.9955,0.0,0.0,585.8325833333333,0.0,0.0,0.0,0.0,0.0,76.56751666666662,10800.0,10800.0,288.80644359999997
2025-09-01,24,715.8616666666667,22.06333333333335,737.9250000000001,3439.35,0.0,0.0,573.2249999999999,0.0,0.0,0.0,0.0,0.0,164.70000000000016,10800.0,10800.0,323.06356500000004
2025-09-01,25,726.9378809523809,19.524783333333335,746.4626642857141,3452.0206,0.0,0.0,575.3367666666666,0.0,0.0,0.0,0.0,0.0,171.12589761904758,10800.0,10800.0,328.5182185521428
2025-09-01,26,705.2192666666666,31.314883333333377,736.53415,3590.2391,0.0028,0.00046666666666666666,598.3727166666666,0.0,0.0,0.0,0.0,0.0,138.16143333333332,10800.0,10800.0,323.264838435
2025-09-01,27,669.4816666666666,31.564999999999976,701.0466666666665,3722.17,0.0,0.0,620.3616666666667,0.0,0.0,0.0,0.0,0.0,80.68499999999983,10800.0,10800.0,305.93676533333326
2025-09-01,28,627.2021833333333,28.515949999999975,655.7181333333333,3642.2466,0.0,0.0,607.0410999999999,0.0,0.0,0.0,0.0,0.0,48.677033333333384,10800.0,10800.0,288.05697597333335
2025-09-01,29,646.4535666666666,22.049564285714368,668.503130952381,3547.9505,0.0393,0.00655,591.3185333333333,0.0,0.0,0.0,0.0,0.0,77.18459761904762,10800.0,10800.0,295.61208450714287
2025-09-01,30,689.0383333333332,20.348333333333358,709.3866666666665,3560.43,0.0,0.0,593.405,0.0,0.0,0.0,0.0,0.0,115.98166666666657,10800.0,10800.0,311.77543999999995
2025-09-01,31,651.3899023809523,32.049740476190536,683.4396428571429,3618.5174,0.0,0.0,603.0862333333333,0.0,0.0,0.0,0.0,0.0,80.35340952380955,10800.0,10800.0,296.13439725
2025-09-01,32,649.2993333333333,23.90108333333334,673.2004166666666,3648.539,0.5474,0.09123333333333333,607.9986,0.0,0.0,0.0,0.0,0.0,65.20181666666656,10800.0,10800.0,298.8336649583333
2025-09-01,33,680.5433333333333,31.43708333333331,711.9804166666667,3589.72,0.0,0.0,598.2866666666666,0.0,0.0,0.0,0.0,0.0,113.69375000000002,10800.0,10800.0,306.2227772083333
2025-09-01,34,630.6357547619046,28.103849999999937,658.7396047619046,3519.4376,17.9612,2.9935333333333336,583.5794000000001,0.0,0.0,0.0,0.0,0.0,75.16020476190454,10800.0,10800.0,244.5900152480952
2025-09-01,35,657.6540142857142,41.84071190476193,699.4947261904762,3971.2456,171.7019,28.61698333333333,633.2572833333334,0.0,0.0,0.0,0.0,0.0,66.23744285714281,10800.0,10800.0,399.27158970952377
2025-09-01,36,0.0,48.820059523809654,48.820059523809654,4678.0,465.3,77.55,48.820059523809654,0.0,0.0,0.0,653.296607142857,0.0,0.0,10800.0,10074.11488095238,44.421372160714405
2025-09-01,37,0.0,42.4742571428572,42.4742571428572,4789.2108,780.8848,130.14746666666667,42.4742571428572,0.0,0.0,0.0,625.5800761904761,0.0,0.0,10074.11488095238,9379.025907407407,39.78988409142862
2025-09-01,38,0.0,42.715642857142825,42.715642857142825,4757.4119,1065.7885,177.63141666666667,42.715642857142825,0.0,0.0,0.0,572.5549238095238,0.0,0.0,9379.025907407407,8742.85376984127,37.410360014285686
2025-09-01,39,0.0,36.01303571428574,36.01303571428574,4871.79,1344.5625,224.09375,36.01303571428574,0.0,0.0,0.0,551.8582142857142,0.0,0.0,8742.85376984127,8129.677976190475,31.543817982142883
2025-09-01,40,0.0,41.48712619047622,41.48712619047622,4943.7518,1681.8855,280.31425,41.48712619047622,0.0,0.0,0.0,502.1572571428571,0.0,0.0,8129.677976190475,7571.725468253968,35.683077236428595
2025-09-01,41,0.0,53.84796904761909,53.84796904761909,4876.6708,2065.0113,344.16855,53.84796904761909,0.0,0.0,0.0,414.7619476190476,0.0,0.0,7571.725468253968,7110.8788597883595,45.45845547000003
2025-09-01,42,0.0,55.56440476190475,55.56440476190475,4749.61,2454.1125,409.01875,55.56440476190475,0.0,0.0,0.0,327.0185119047618,0.0,0.0,7110.8788597883595,6747.524957671958,46.30737492857142
2025-09-01,43,0.0,62.49327380952377,62.49327380952377,4752.1443,2829.3241,471.5540166666666,62.49327380952377,0.0,0.0,0.0,257.9767595238096,0.0,0.0,6747.524957671958,6460.884113756614,50.569557166666634
2025-09-01,44,0.0,61.853911904761844,61.853911904761844,4914.8743,3274.168,545.6946666666666,61.853911904761844,0.0,0.0,0.0,211.59713809523817,0.0,0.0,6460.884113756614,6225.776182539683,49.30993857047614
2025-09-01,45,0.0,56.832976190476145,56.832976190476145,4950.2,3789.975,631.6624999999999,56.832976190476145,0.0,0.0,0.0,136.53785714285726,0.0,0.0,6225.776182539683,6074.067452380953,43.44312699999996
2025-09-01,46,0.004083145569241848,60.74443333333336,60.7485164789026,4673.8826,4277.5456,712.9242666666667,60.7485164789026,0.0,0.0,0.0,5.307650187764025,0.0,0.0,6074.067452380953,6068.170063283437,41.9104015187949
2025-09-01,47,0.0,44.87338809523817,44.87338809523817,5335.4022,4667.9434,777.9905666666666,44.87338809523817,0.0,0.0,0.0,66.36974523809522,0.0,0.0,6068.170063283437,5994.425901907776,38.59111376190482
2025-09-01,48,0.0,32.30898809523826,32.30898809523826,6564.65,4899.2625,816.5437499999999,32.30898809523826,0.0,0.0,0.0,245.25559523809494,0.0,0.0,5994.425901907776,5721.919684976559,37.53335147023829
2025-09-01,49,0.0,32.341588095238116,32.341588095238116,6669.8226,4998.984,833.164,32.341588095238116,0.0,0.0,0.0,246.13151190476182,0.0,0.0,5721.919684976559,5448.440227304602,37.78467737166669
2025-09-01,50,0.0,49.10644999999992,49.10644999999992,6549.8982,5335.7738,889.2956333333333,49.10644999999992,0.0,0.0,0.0,153.24761666666674,0.0,0.0,5448.440227304602,5278.165097674972,53.8010266199999
2025-09-01,51,0.0,47.167619047619,47.167619047619,6711.19,5834.5875,972.4312499999999,47.167619047619,0.0,0.0,0.0,98.93279761904766,0.0,0.0,5278.165097674972,5168.239766987141,51.17214990476185
2025-09-01,52,0.0,75.408673809524,75.408673809524,6699.1639,6061.1814,1010.1969,75.408673809524,0.0,0.0,0.0,30.92174285714256,0.0,0.0,5168.239766987141,5133.882274923649,80.00860291190496
2025-09-01,53,0.0,61.248542857143015,61.248542857143015,6470.8581,6250.1421,1041.6903499999999,36.78600000000006,0.0,24.462542857142957,24.462542857142957,0.0,0.0,0.0,5133.882274923649,5155.898563495078,63.88223020000016
2025-09-01,54,0.0,114.60845238095226,114.60845238095226,6244.3,6570.7875,1040.7166666666667,0.0,54.41458333333321,114.60845238095226,169.02303571428547,0.0,0.0,0.0,5155.898563495078,5308.019295637934,118.73435666666654
2025-09-01,55,0.0,72.99728571428552,72.99728571428552,6288.3153,6925.7312,1048.0525499999999,0.0,106.23598333333348,72.99728571428552,179.233269047619,0.0,0.0,0.0,5308.019295637934,5469.329237780791,74.07034581428552
2025-09-01,56,0.0,56.17744761904752,56.17744761904752,6488.1024,7114.514,1081.3503999999998,0.0,104.40193333333355,56.17744761904752,160.57938095238106,0.0,0.0,0.0,5469.329237780791,5613.850680637934,55.739263527618945
2025-09-01,57,0.0,100.48244047619058,100.48244047619058,6605.84,7154.4,1100.9733333333334,0.0,91.4266666666665,100.48244047619058,191.90910714285707,0.0,0.0,0.0,5613.850680637934,5786.568877066505,97.46796726190486
2025-09-01,58,0.0,90.2231,90.2231,6499.7397,7230.3818,1083.2899499999999,0.0,121.77368333333334,90.2231,211.99678333333333,0.0,0.0,0.0,5786.568877066505,5977.365982066504,85.00820482
2025-09-01,59,0.0,89.14932380952389,89.14932380952389,6497.4787,7244.0176,1082.9131166666666,0.0,124.42315000000008,89.14932380952389,213.57247380952396,0.0,0.0,0.0,5977.365982066504,6169.581208495076,85.3069879533334
2025-09-01,60,0.0,56.12845238095239,56.12845238095239,6664.79,7231.3875,1110.7983333333332,0.0,94.43291666666664,56.12845238095239,150.56136904761902,0.0,0.0,0.0,6169.581208495076,6305.086440637933,55.9993569404762
2025-09-01,61,0.0,52.53036428571401,52.53036428571401,6734.6809,7346.1111,1122.4468166666666,0.0,101.90503333333345,52.53036428571401,154.43539761904745,0.0,0.0,0.0,6305.086440637933,6444.078298495076,52.10486833499972
2025-09-01,62,0.0,74.4051333333335,74.4051333333335,6632.74,7394.4183,1105.4566666666665,0.0,126.94638333333342,74.4051333333335,201.3515166666669,0.0,0.0,0.0,6444.078298495076,6625.294663495076,71.33964184000016
2025-09-01,63,0.0,93.69505952380935,93.69505952380935,6453.38,7424.7,1075.5633333333333,0.0,161.88666666666654,93.69505952380935,255.58172619047588,0.0,0.0,0.0,6625.294663495076,6855.318217066504,89.46941233928554
2025-09-01,64,0.0,99.32178095238108,99.32178095238108,6360.867,7715.3483,1060.1444999999999,0.0,225.74688333333324,99.32178095238108,325.0686642857143,0.0,0.0,0.0,6855.318217066504,7147.880014923647,97.72270027904774
2025-09-01,65,0.0,81.73816428571413,81.73816428571413,6335.0509,8134.7294,1055.8418166666665,0.0,299.94641666666666,81.73816428571413,381.68458095238077,0.0,0.0,0.0,7147.880014923647,7491.396137780789,65.3087932642856
2025-09-01,66,0.0,97.4755357142858,97.4755357142858,6358.42,8334.6,1059.7366666666667,0.0,329.36333333333323,97.4755357142858,426.838869047619,0.0,0.0,0.0,7491.396137780789,7875.551119923646,48.98145669642861
2025-09-01,67,0.0,79.5021285714287,79.5021285714287,6439.4266,8099.0493,1073.2377666666666,0.0,276.60378333333324,79.5021285714287,356.1059119047619,0.0,0.0,0.0,7875.551119923646,8196.046440637932,37.06389234000006
2025-09-01,68,0.0,90.40529523809519,90.40529523809519,6493.2985,8138.6336,1082.2164166666666,0.0,274.2225166666667,90.40529523809519,364.62781190476187,0.0,0.0,0.0,8196.046440637932,8524.211471352219,45.26593132571426
2025-09-01,69,0.0,93.42672619047607,93.42672619047607,6479.89,8379.4875,1079.9816666666666,0.0,316.59958333333316,93.42672619047607,410.02630952380923,0.0,0.0,0.0,8524.211471352219,8893.235149923647,45.0970807321428
2025-09-01,70,0.0,72.35198571428569,72.35198571428569,6421.286,8065.7879,1070.2143333333333,0.0,274.08365000000003,72.35198571428569,346.4356357142857,0.0,0.0,0.0,8893.235149923647,9205.027222066503,34.6204251642857
2025-09-01,71,255.5903658402735,99.57268333333346,355.16304917360696,6314.9906,7762.3221,1052.4984333333332,0.0,241.22191666666686,355.16304917360696,596.3849658402738,0.0,0.0,0.0,9205.027222066503,9741.773691322749,165.57701352473558
2025-09-01,72,455.223869047619,95.4484523809524,550.6723214285714,6161.33,7907.25,1026.8883333333333,0.0,290.9866666666667,542.3466666666666,833.3333333333333,0.0,0.0,8.325654761904843,9741.773691322749,10491.773691322749,244.05797285714286
2025-09-01,73,453.57287142857126,125.58225238095247,579.1551238095237,5979.7125,8334.218,996.6187499999999,0.0,342.47367630805655,0.0,342.47367630805655,0.0,0.0,579.1551238095237,10491.773691322749,10800.0,255.46532511238092
2025-09-01,74,450.968569047619,101.5298309523808,552.4983999999998,5827.5998,8370.3725,971.2666333333333,0.0,0.0,0.0,0.0,0.0,0.0,552.4983999999998,10800.0,10800.0,251.44202183999994
2025-09-01,75,429.7888095238095,67.51708333333377,497.30589285714325,5785.56,8125.0875,964.26,0.0,0.0,0.0,0.0,0.0,0.0,497.30589285714325,10800.0,10800.0,221.947619982143
2025-09-01,76,407.6753785714286,67.20897380952388,474.88435238095246,5892.2408,8319.1055,982.0401333333332,0.0,0.0,0.0,0.0,0.0,0.0,474.88435238095246,10800.0,10800.0,195.31993413428575
2025-09-01,77,0.0,42.96751666666652,42.96751666666652,5975.3264,8525.7745,995.8877333333332,0.0,0.0,0.0,0.0,0.0,0.0,42.96751666666652,10800.0,10800.0,24.41414296999992
2025-09-01,78,0.0,73.75934523809504,73.75934523809504,6071.57,8521.5375,1011.9283333333333,0.0,0.0,0.0,0.0,0.0,0.0,73.75934523809504,10800.0,10800.0,61.06536192261888
2025-09-01,79,0.0,59.675588095238254,59.675588095238254,6344.1498,8521.1689,1057.3582999999999,0.0,0.0,0.0,0.0,0.0,0.0,59.675588095238254,10800.0,10800.0,51.53583787904776
2025-09-01,80,0.0,92.68247142857156,92.68247142857156,6434.4432,8495.4158,1072.4071999999999,0.0,0.0,0.0,0.0,0.0,0.0,92.68247142857156,10800.0,10800.0,78.00156795428583
2025-09-01,81,0.0,59.87958333333336,59.87958333333336,6313.3,8397.375,1052.2166666666667,0.0,0.0,0.0,0.0,0.0,0.0,59.87958333333336,10800.0,10800.0,51.60422491666669
2025-09-01,82,0.0,91.1572333333335,91.1572333333335,6294.131,8256.9549,1049.0218333333332,0.0,0.0,0.0,0.0,0.0,0.0,91.1572333333335,10800.0,10800.0,78.60488230333347
2025-09-01,83,0.0,102.51073809523844,102.51073809523844,6224.3181,8203.1357,1037.38635,0.0,0.0,0.0,0.0,0.0,0.0,102.51073809523844,10800.0,10800.0,92.52619220476221
2025-09-01,84,0.0,95.56345238095248,95.56345238095248,6169.38,8098.4625,1028.23,0.0,0.0,0.0,0.0,0.0,0.0,95.56345238095248,10800.0,10800.0,93.21259145238106
2025-09-01,85,0.0,73.2220904761904,73.2220904761904,6362.0504,7680.1773,1060.3417333333332,0.0,0.0,0.0,0.0,0.0,0.0,73.2220904761904,10800.0,10800.0,73.23673489428563
2025-09-01,86,0.0,76.83054523809535,76.83054523809535,6370.7592,7326.1255,1061.7932,0.0,0.0,0.0,0.0,0.0,0.0,76.83054523809535,10800.0,10800.0,76.66151803857154
2025-09-01,87,0.0,124.94035714285715,124.94035714285715,6180.07,7103.175,1030.0116666666665,0.0,0.0,0.0,0.0,0.0,0.0,124.94035714285715,10800.0,10800.0,128.32624082142857
2025-09-01,88,0.0,84.35801666666657,84.35801666666657,6212.3825,6734.8694,1035.3970833333333,0.0,0.0,0.0,0.0,0.0,0.0,84.35801666666657,10800.0,10800.0,92.00085297666656
2025-09-01,89,0.0,69.72756190476184,69.72756190476184,6306.0566,6456.6534,1051.0094333333332,0.0,0.0,0.0,0.0,0.0,0.0,69.72756190476184,10800.0,10800.0,65.3765620419047
2025-09-01,90,194.08898809523805,87.9800595238095,282.0690476190475,6337.81,6362.1,1056.3016666666667,0.0,0.0,0.0,0.0,0.0,0.0,282.0690476190475,10800.0,10800.0,188.8170204761904
2025-09-01,91,497.66267333921235,51.981314285714234,549.6439876249266,6357.9908,6276.0311,1046.0051833333332,13.65994999999998,0.0,0.0,0.0,0.0,0.0,535.9840376249266,10800.0,10800.0,362.76503183245154
2025-09-01,92,322.2152452380951,80.26578333333327,402.4810285714284,6352.1923,6052.5606,1008.7601,49.938616666666576,0.0,0.0,0.0,0.0,0.0,352.5424119047618,10800.0,10800.0,290.4705583199999
2025-09-01,93,327.34047619047624,76.39571428571419,403.7361904761904,6377.55,5648.475,941.4125,121.51249999999993,0.0,0.0,0.0,0.0,0.0,282.2236904761905,10800.0,10800.0,295.05040799999995
2025-09-01,94,353.90664285714297,57.72837619047641,411.6350190476194,6500.8585,5155.1381,859.1896833333333,224.28673333333336,0.0,0.0,0.0,0.0,0.0,187.34828571428602,10800.0,10800.0,310.1258233504764
2025-09-01,95,422.5389095238095,51.43078809523816,473.9696976190476,6482.9432,4817.7576,802.9595999999999,277.5309333333332,0.0,0.0,0.0,0.0,0.0,196.4387642857144,10800.0,10800.0,370.78649444738096
2025-09-01,96,495.81857142857143,65.66857142857134,561.4871428571428,6341.62,4574.1375,762.3562499999999,294.58041666666657,0.0,0.0,0.0,0.0,0.0,266.9067261904762,10800.0,10800.0,452.2778935714285
2025-09-01,97,520.8942809523809,53.285785714285794,574.1800666666667,6336.7094,4124.8812,687.4802,368.63803333333317,0.0,0.0,0.0,0.0,0.0,205.5420333333335,10800.0,10800.0,474.90433313999995
2025-09-01,98,573.2244261904762,69.08969047619044,642.3141166666666,6364.9297,3598.279,599.7131666666667,461.10844999999995,0.0,0.0,0.0,0.0,0.0,181.20566666666662,10800.0,10800.0,547.1873959883333
2025-09-01,99,663.8745833333332,58.2799404761907,722.154523809524,6382.31,3167.1,527.8499999999999,535.8683333333333,0.0,0.0,0.0,0.0,0.0,186.28619047619065,10800.0,10800.0,634.8460418809525
2025-09-01,100,726.6327499999999,34.30533095238085,760.9380809523807,6445.9337,2879.4317,479.90528333333333,594.4169999999999,0.0,0.0,0.0,0.0,0.0,166.52108095238077,10800.0,10800.0,686.6705242514283
2025-09-01,101,773.8910738095236,29.64589999999983,803.5369738095235,6412.1217,2557.9924,426.33206666666666,642.3548833333332,0.0,0.0,0.0,0.0,0.0,161.1820904761903,10800.0,10800.0,736.2809291016664
2025-09-01,102,831.8949404761904,47.82565476190484,879.7205952380953,6314.41,2161.6125,360.26875,692.1329166666667,0.0,0.0,0.0,0.0,0.0,187.58767857142857,10800.0,10800.0,814.9731594285714
2025-09-01,103,900.6715404761906,56.36787619047625,957.0394166666669,6319.8318,1816.0513,302.67521666666664,750.6300833333333,0.0,0.0,0.0,0.0,0.0,206.4093333333335,10800.0,10800.0,905.5506960500002
2025-09-01,104,909.6961333333334,40.564854761904634,950.260988095238,6234.0839,1545.3706,257.56176666666664,781.4522166666666,0.0,0.0,0.0,0.0,0.0,168.8087714285714,10800.0,10800.0,925.7442546023808
2025-09-01,105,927.0659523809525,45.97678571428575,973.0427380952382,6249.05,1289.025,214.8375,826.6708333333332,0.0,0.0,0.0,0.0,0.0,146.37190476190494,10800.0,10800.0,959.6147483095239
2025-09-01,106,1067.3943619047618,35.826669047619056,1103.221030952381,6581.7858,969.0526,161.50876666666665,935.4555333333333,0.0,0.0,0.0,0.0,0.0,167.76549761904766,10800.0,10800.0,1076.7437262095239
2025-09-01,107,1026.1565547619048,36.85668333333334,1063.0132380952382,5745.1719,662.3305,110.38841666666667,847.1402333333333,0.0,0.0,0.0,0.0,0.0,215.8730047619049,10800.0,10800.0,1141.888820361905
2025-09-01,108,836.7708928571428,29.5992261904762,866.370119047619,4352.63,398.625,66.4375,659.0008333333333,0.0,0.0,0.0,0.0,0.0,207.36928571428575,10800.0,10800.0,1066.7615275833334
2025-09-01,109,850.4184428571428,27.041671428571398,877.4601142857142,4587.3149,152.5144,25.419066666666666,739.1334166666667,0.0,0.0,0.0,0.0,0.0,138.32669761904754,10800.0,10800.0,1102.1776495542856
2025-09-01,110,918.5624119047618,29.47711190476186,948.0395238095236,4868.4727,18.2932,3.048866666666666,808.36325,0.0,0.0,0.0,0.0,0.0,139.67627380952365,10800.0,10800.0,1180.024795285714
2025-09-01,111,922.285,50.269464285714214,972.5544642857142,4570.14,0.0,0.0,761.69,0.0,0.0,0.0,0.0,0.0,210.86446428571412,10800.0,10800.0,1220.0695754464284
2025-09-01,112,900.3197499999999,21.88115238095247,922.2009023809524,4654.1077,0.1847,0.030783333333333333,775.6538333333332,0.0,0.0,0.0,0.0,0.0,146.54706904761917,10800.0,10800.0,1154.7799699614286
2025-09-01,113,889.5681238095237,22.79501904761905,912.3631428571427,4765.5405,0.0,0.0,794.25675,0.0,0.0,0.0,0.0,0.0,118.10639285714274,10800.0,10800.0,1175.2149643142857
2025-09-01,114,66.16166666666675,37.12833333333325,103.28999999999999,4807.12,0.0,0.0,103.28999999999999,0.0,0.0,0.0,697.8966666666666,0.0,0.0,10800.0,10024.559259259258,139.09031399999998
2025-09-01,115,89.8276666666668,33.83808095238094,123.66574761904775,5071.2755,0.0133,0.0022166666666666663,123.66574761904775,0.0,0.0,0.0,721.5446190476189,0.0,0.0,10024.559259259258,9222.843015873015,167.23319050523827
2025-09-01,116,120.60427857142861,38.429502380952286,159.03378095238088,5013.4857,0.0,0.0,159.03378095238088,0.0,0.0,0.0,676.5471690476191,0.0,0.0,9222.843015873015,8471.123939153438,213.8209184904761
2025-09-01,117,134.94333333333338,53.19500000000001,188.13833333333338,4676.5,0.0,0.0,188.13833333333338,0.0,0.0,0.0,591.2783333333332,0.0,0.0,8471.123939153438,7814.148013227513,253.6669148333334
2025-09-01,118,111.44125000000008,40.386152380952396,151.8274023809525,4693.8203,0.0,0.0,151.8274023809525,0.0,0.0,0.0,630.475980952381,0.0,0.0,7814.148013227513,7113.619145502646,204.8151658119049
2025-09-01,119,101.55366428571438,13.583123809523862,115.13678809523824,4855.6838,0.0,0.0,115.13678809523824,0.0,0.0,0.0,694.1438452380951,0.0,0.0,7113.619145502646,6342.3482063492065,155.1237946007145
2025-09-01,120,109.29666666666662,20.289999999999964,129.5866666666666,4879.97,0.0,0.0,129.5866666666666,0.0,0.0,0.0,683.7416666666668,0.0,0.0,6342.3482063492065,5582.635243386243,174.7087439999999
2025-09-01,121,95.09141666666665,34.31421666666665,129.4056333333333,4721.4759,0.0,0.0,129.4056333333333,0.0,0.0,0.0,657.5070166666667,0.0,0.0,5582.635243386243,4852.071891534391,174.86583232333328
2025-09-01,122,631.6241142857141,28.617821428571364,660.2419357142854,4679.317,0.0,0.0,660.2419357142854,0.0,0.0,0.0,119.64423095238124,0.0,0.0,4852.071891534391,4719.133857142857,884.7241938571425
2025-09-01,123,132.71500000000003,13.901666666666642,146.61666666666667,4813.76,0.0,0.0,146.61666666666667,0.0,0.0,0.0,655.6766666666666,0.0,0.0,4719.133857142857,3990.604227513227,197.77122166666666
2025-09-01,124,122.19878333333327,29.86423333333323,152.0630166666665,4893.2715,0.0,0.0,152.0630166666665,0.0,0.0,0.0,663.4822333333334,0.0,0.0,3990.604227513227,3253.4017460317455,212.1583208533331
2025-09-01,125,945.7221833333333,24.408333333333452,970.1305166666667,4822.3998,0.0,0.0,803.7333,0.0,166.39721666666674,166.39721666666674,0.0,0.0,0.0,3253.4017460317455,3403.1592410317453,1186.0815696766667
